,ID_1,GeneID,geneSymbol,chr,strand,X1stExonStart_0base,X1stExonEnd,X2ndExonStart_0base,X2ndExonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,Event,subtype,type,
8481,8898,ENSG00000109667,SLC2A9,chr4,-,9985668,9985793,10018974,10019073,9980591,9980737,10021279,10021483,8898,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0","0,0,3,0,1,0,1,0,0,0,0,4,0,1,0,0,0,0,0","14,14,4,0,13,37,24,1,34,3,2,30,0,35,6,13,6,13,21,12,32,9,12,4,7,84,72,54,2,2,6,19,41","13,6,13,5,2,21,23,8,57,1,14,29,1,14,2,11,6,4,7,20,4,19,14,4,5,46,37,34,5,7,23,29,33",SLC2A9_9985668_MXE,PV,Inc,Y
10454,10963,ENSG00000163697,APBB2,chr4,-,41013582,41014398,41142986,41143142,40944864,40945070,41214404,41214458,10963,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","35,40,13,15,6,4,8,16,39,11,27,11,2,13,16,12,43,12,24,20,37,20,38,0,0,44,101,44,2,11,8,53,2","6,7,4,4,2,9,3,7,11,2,5,2,1,0,0,3,6,0,3,4,11,2,12,0,0,4,19,7,0,5,4,6,0",APBB2_41013582_MXE,PV,Inc,N
10455,10964,ENSG00000163697,APBB2,chr4,-,41033235,41033304,41142986,41143142,41013582,41014398,41214404,41214458,10964,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1","37,42,15,15,8,5,9,15,39,11,28,19,2,14,17,13,45,12,29,20,39,21,41,0,0,44,106,44,2,12,8,53,2","27,10,7,18,15,9,12,10,33,16,18,7,0,12,18,15,42,2,12,3,20,12,16,2,0,16,72,20,5,14,8,30,0",APBB2_41033235_MXE,PV,Inc,Y
10457,10967,ENSG00000163697,APBB2,chr4,-,41100638,41100750,41142986,41143142,41033235,41033304,41214404,41214485,10967,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","35,40,13,15,6,4,8,16,39,11,28,11,2,17,18,12,45,12,24,20,37,23,38,0,0,44,102,45,2,11,8,53,2","15,5,6,2,0,0,3,5,5,0,7,11,0,0,4,4,3,3,16,0,7,2,6,0,0,11,25,4,2,3,2,14,1",APBB2_41100638_MXE,PV,Inc,N
10458,10968,ENSG00000163697,APBB2,chr4,-,41100638,41100750,41142986,41143142,41065575,41065673,41214404,41214458,10968,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2","37,40,18,15,6,11,10,14,46,11,28,12,2,13,18,12,43,12,24,20,42,21,39,0,0,44,105,45,2,12,8,53,2","9,4,3,5,4,4,6,11,9,6,11,5,0,8,3,7,12,7,8,0,13,4,16,0,1,12,50,6,0,8,1,17,2",APBB2_41100638_MXE,PV,Inc,Y
8478,8895,ENSG00000109667,SLC2A9,chr4,-,9908234,9908345,9920384,9920572,9890609,9890711,9941912,9942045,8895,"0,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","12,4,6,3,4,44,18,1,18,1,0,17,0,14,2,8,1,1,0,2,11,12,12,2,2,19,36,36,0,2,7,13,26","15,1,8,0,1,16,14,7,32,1,4,24,2,7,5,17,4,1,4,5,9,5,12,3,9,26,42,31,1,1,16,22,36",SLC2A9_9908234_MXE,PV,Ex,Y
8479,8896,ENSG00000109667,SLC2A9,chr4,-,9908234,9908345,9941912,9942045,9890609,9890711,9980591,9980737,8896,"0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","7,3,12,2,1,35,27,4,59,1,5,49,0,21,6,15,5,2,6,10,21,15,7,9,4,56,43,36,1,6,13,19,27","15,1,8,0,1,16,14,7,29,1,4,24,2,7,5,17,4,1,4,5,8,5,12,3,9,26,42,31,0,1,16,26,36",SLC2A9_9908234_MXE,PV,Ex,Y
104541,10963,ENSG00000163697,APBB2,chr4,-,41013582,41014398,41142986,41143142,40944864,40945070,41214404,41214458,10963,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","35,40,13,15,6,4,8,16,39,11,27,11,2,13,16,12,43,12,24,20,37,20,38,0,0,44,101,44,2,11,8,53,2","6,7,4,4,2,9,3,7,11,2,5,2,1,0,0,3,6,0,3,4,11,2,12,0,0,4,19,7,0,5,4,6,0",APBB2_41013582_MXE,PV,Ex,N
8565,9105,ENSG00000163697,APBB2,chr4,-,41033235,41033304,41142986,41143142,41013582,41014398,41214404,41214458,9105,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1","46,2,0,0,47,0,1,43,0,0,2,0,2,0,0,21,0,31,3,21,20,0,1","15,0,0,1,21,4,2,14,1,0,1,0,7,0,0,9,0,25,1,3,15,0,1",APBB2_41033235_MXE,ET,Inc,Y
8567,9108,ENSG00000163697,APBB2,chr4,-,41100638,41100750,41142986,41143142,41033235,41033304,41214404,41214485,9108,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","46,2,0,0,48,0,2,48,0,0,1,0,3,0,0,17,0,31,3,20,22,0,1","3,0,0,0,10,0,1,8,0,0,0,0,1,0,0,0,0,13,0,7,0,0,3",APBB2_41100638_MXE,ET,Inc,N
8568,9109,ENSG00000163697,APBB2,chr4,-,41100638,41100750,41142986,41143142,41065575,41065673,41214404,41214458,9109,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2","48,2,0,0,47,0,1,41,0,0,1,0,2,0,0,19,0,29,3,21,20,0,2","11,0,0,0,13,1,3,7,0,0,2,2,7,0,0,4,0,10,0,5,8,1,0",APBB2_41100638_MXE,ET,Inc,Y
20,19,ENSG00000182871,COL18A1,chr21,+,45477410,45477487,45477749,45477965,45476350,45476480,45478326,45478353,19,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0","63,0,3,4,1,0,21,2,27,0,0,10,6,11,4,38,9,0,12,18,0,10,3,0,28,0,6,33,3,27,33,7,4,4","143,3,20,6,6,0,25,12,24,0,0,34,18,12,9,86,9,0,4,30,0,16,10,6,41,2,5,56,3,51,46,6,13,7",COL18A1_45477410_MXE,MF,Inc,Y
689,726,ENSG00000105640,RPL18A,chr19,+,17861292,17861307,17861424,17861472,17859931,17859974,17862093,17862223,726,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0","18,208,2,155,52,19,26,46,41,77,108,83,413,27,179,220,29,40,190","63,0,10,5,21,0,20,10,36,0,6,22,9,6,1,86,9,0,13,343,0,8,16,10,36,0,2,40,9,24,48,6,3,9","1815,29,479,271,489,47,647,607,674,108,33,404,198,422,62,2360,287,428,603,2006,58,319,361,625,1408,30,133,571,179,1114,1525,153,225,348",RPL18A_17861292_MXE,MF,Inc,Y
691,728,ENSG00000105640,RPL18A,chr19,+,17861424,17861472,17862093,17862223,17861292,17861307,17862917,17863027,728,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0","47,457,12,407,166,67,51,84,120,220,241,181,930,125,345,481,63,107,477","16,0,25,4,16,0,22,41,44,0,0,23,3,13,0,146,22,0,9,156,0,12,16,10,52,0,2,66,8,54,20,24,7,24","4524,47,1332,686,1077,100,1634,1214,1654,280,133,1011,441,891,102,5600,720,1068,1541,6069,115,727,933,1587,3040,57,302,1523,435,2668,3592,433,530,762",RPL18A_17861424_MXE,MF,Inc,Y
9602,9993,ENSG00000186185,KIF18B,chr17,-,44934506,44934617,44934830,44934935,44934232,44934430,44935258,44935416,9993,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2","59,0,16,13,3,3,21,13,19,0,0,18,2,15,5,60,2,0,1,37,0,0,6,3,3,4,0,18,4,9,65,0,6,6","83,5,24,2,2,0,27,9,33,0,0,25,5,15,0,45,0,0,16,43,0,11,3,7,9,0,0,26,2,13,47,5,2,4",KIF18B_44934506_MXE,MF,Inc,Y
10291,10711,ENSG00000109667,SLC2A9,chr4,-,9887566,9887642,9890609,9890711,9834880,9835008,9908234,9908345,10711,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1","2,8,66,33,0,20,12,38,3,0,36,52,7,37,7,19,14,1,25,0,1,12,0,59,2,0,23,1,63,5,5,42,22,11","3,6,67,46,0,12,12,19,2,0,16,55,8,28,6,20,10,0,19,2,1,19,3,84,10,0,12,2,43,10,4,37,27,13",SLC2A9_9887566_MXE,MF,Inc,Y
11611,12099,ENSG00000137700,SLC37A4,chr11,-,119025190,119025329,119025966,119026080,119024113,119025076,119026602,119026688,12099,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0","30,0,5,3,0,0,8,14,19,0,3,16,3,6,0,14,1,6,4,34,0,13,2,2,2,0,1,13,0,8,60,1,5,4","26,0,3,0,13,0,20,4,31,0,0,3,2,9,0,76,1,1,7,26,0,8,1,4,12,0,0,14,1,12,65,5,5,4",SLC37A4_119025190_MXE,MF,Inc,Y
11695,12184,ENSG00000144681,STAC,chr3,+,36443396,36443640,36486133,36486249,36380572,36380754,36493150,36493229,12184,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0","2,2,5,22,0,1,0,14,5,0,6,31,0,10,4,9,9,0,8,3,3,13,0,3,0,2,18,0,17,14,1,12,8,1","49,30,149,103,20,22,27,169,66,0,191,293,26,74,27,102,61,0,53,42,25,83,0,63,2,13,117,1,148,55,20,144,107,50",STAC_36443396_MXE,MF,Inc,Y
11696,12185,ENSG00000144681,STAC,chr3,+,36443396,36443640,36493150,36493229,36380572,36380754,36504392,36504457,12185,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,13,0,0,0,1,0,0,5,0,2,0,0,2,0,1,0,2","0,2,5,22,0,1,0,17,7,0,6,36,0,11,4,9,9,0,8,2,3,13,0,3,0,2,18,0,21,15,1,12,7,1","74,25,193,171,41,32,51,141,65,0,245,406,45,114,27,91,90,0,96,51,78,99,0,51,12,17,148,1,253,67,33,201,178,58",STAC_36443396_MXE,MF,Inc,Y
11697,12186,ENSG00000144681,STAC,chr3,+,36443396,36443640,36504392,36504457,36380572,36380754,36505745,36505834,12186,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,2,11,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3","0,2,5,22,0,1,0,14,5,0,10,29,0,10,4,9,9,0,7,2,3,13,0,3,0,2,18,0,17,14,1,12,7,1","63,14,166,116,21,26,47,186,61,0,158,354,51,99,32,83,51,3,89,47,50,47,4,41,6,7,104,0,189,52,24,153,132,65",STAC_36443396_MXE,MF,Inc,Y
12578,13088,ENSG00000163697,APBB2,chr4,-,41065575,41065673,41142986,41143142,41013946,41014398,41214404,41214493,13088,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","5,16,73,42,0,0,6,18,1,0,17,20,5,12,17,0,5,0,2,0,16,5,0,18,15,72,12,0,36,0,0,107,16,5","0,0,4,2,0,0,0,3,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,3,0,5,3,0,0,0,0,11,1,1",APBB2_41065575_MXE,MF,Inc,N
12580,13090,ENSG00000163697,APBB2,chr4,-,41065575,41065673,41142986,41143142,41033235,41033304,41214404,41214458,13090,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2","5,17,73,45,0,0,4,18,1,0,17,20,5,12,15,0,5,0,2,0,15,5,0,15,13,76,12,0,36,0,0,107,16,5","5,2,11,9,4,0,4,6,1,0,4,6,0,11,6,3,5,0,6,0,13,0,0,30,8,30,9,0,15,0,0,43,6,2",APBB2_41065575_MXE,MF,Inc,N
12581,13092,ENSG00000163697,APBB2,chr4,-,41100638,41100750,41142986,41143142,41033235,41033304,41214404,41214485,13092,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","5,17,73,45,0,0,4,18,1,0,17,20,5,12,15,0,5,0,2,0,15,5,0,15,13,76,12,0,36,0,0,107,16,5","0,0,15,4,0,0,0,4,0,0,2,7,0,8,3,0,1,0,3,0,6,2,0,2,4,4,4,0,5,0,2,25,12,1",APBB2_41100638_MXE,MF,Inc,N
12582,13093,ENSG00000163697,APBB2,chr4,-,41100638,41100750,41142986,41143142,41065575,41065673,41214404,41214458,13093,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2","5,16,69,42,0,0,4,21,1,0,17,20,5,12,13,0,5,0,4,0,15,5,0,20,13,72,12,0,37,0,0,108,16,5","0,0,6,7,0,0,1,4,2,0,2,10,0,11,7,4,1,0,2,0,11,0,0,17,4,16,13,0,18,0,0,43,6,6",APBB2_41100638_MXE,MF,Inc,Y
13328,13865,ENSG00000143228,NUF2,chr1,+,163336750,163336848,163338019,163338093,163328845,163328907,163339380,163339477,13865,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,3,1,0,1,0,0,2,4,0,0,3,2,1,0,0,0,0,0","137,0,7,7,0,1,38,8,54,0,0,0,4,26,1,73,0,1,10,124,1,6,4,6,7,0,0,61,12,18,91,1,11,9","197,0,45,9,14,0,52,9,75,2,12,26,13,35,0,124,4,3,8,135,1,8,17,4,18,1,0,59,4,12,104,8,4,16",NUF2_163336750_MXE,MF,Inc,Y
15210,15803,ENSG00000149516,MS4A3,chr11,+,60062467,60062605,60064261,60064318,60061145,60061316,60066950,60067112,15803,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1","792,0,28,1,16,18,18,22,28,2,4,0,5,7,0,61,7,0,1,10,0,6,8,12,35,1,5,26,3,0,4,0,4,6","987,0,36,11,35,49,21,28,59,0,5,11,9,14,0,129,9,0,2,23,0,14,4,45,95,0,18,34,1,3,9,0,5,10",MS4A3_60062467_MXE,MF,Inc,Y
15213,15806,ENSG00000149516,MS4A3,chr11,+,60064261,60064318,60066950,60067112,60062467,60062605,60069573,60069675,15806,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0","585,0,12,0,17,23,10,10,28,0,0,0,1,4,0,26,6,0,1,11,0,1,2,9,36,1,5,24,1,0,5,0,5,3","829,0,16,5,13,51,23,20,29,1,0,6,8,12,0,86,7,0,7,22,0,15,4,18,54,0,6,31,3,0,7,0,10,7",MS4A3_60064261_MXE,MF,Inc,Y
20407,21185,ENSG00000141756,FKBP10,chr17,+,41819209,41819399,41820268,41820461,41818381,41818527,41820946,41821089,21185,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0","28,2,6,25,16,8,4,5,17,0,0,7,8,11,10,18,21,0,25,25,0,8,3,45,62,0,1,0,12,3,33,7,15,10","13,2,15,9,10,20,5,17,21,2,2,9,19,10,6,53,32,0,45,64,1,5,19,34,129,2,9,0,14,4,47,14,10,18",FKBP10_41819209_MXE,MF,Inc,N
20742,21531,ENSG00000183010,PYCR1,chr17,-,81934325,81934489,81934652,81934745,81932383,81933376,81934925,81935147,21531,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","40,0,32,4,18,0,35,13,49,0,0,12,12,10,0,122,5,0,29,109,0,7,7,16,23,0,1,24,9,15,64,6,10,11","57,0,21,5,0,0,18,11,33,0,0,4,10,11,1,152,3,1,17,74,0,7,19,22,22,1,3,18,2,15,61,2,9,10",PYCR1_81934325_MXE,MF,Inc,N
21265,22085,ENSG00000087586,AURKA,chr20,-,56388686,56388784,56390555,56390665,56388155,56388202,56392153,56392215,22085,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0","69,0,20,0,4,0,47,18,30,0,0,16,4,10,0,36,5,0,11,82,0,2,1,19,3,4,1,38,2,13,59,4,13,8","59,0,16,15,3,0,16,6,8,0,6,3,9,7,0,38,2,0,9,29,2,0,9,10,7,0,1,36,2,12,47,8,9,11",AURKA_56388686_MXE,MF,Inc,N
1142,1192,ENSG00000183856,IQGAP3,chr1,-,156544388,156544472,156548072,156548243,156544151,156544223,156548347,156548487,1192,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1","111,0,18,3,0,1,31,25,27,0,0,6,3,8,1,39,0,0,5,36,0,3,5,2,6,0,1,7,1,11,31,3,5,2","70,0,12,0,10,0,25,20,31,0,0,15,7,17,0,47,0,0,6,38,0,7,5,4,6,0,0,33,1,8,41,4,1,3",IQGAP3_156544388_MXE,MF,Ex,N
5460,5664,ENSG00000178999,AURKB,chr17,-,8206490,8206639,8206749,8206934,8205215,8205390,8207317,8207367,5664,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0","15,0,4,0,0,0,4,0,2,0,0,0,2,0,0,13,0,0,0,4,0,1,1,0,0,0,1,1,1,0,3,2,1,0","138,0,18,2,14,4,25,7,39,0,0,14,5,12,2,86,17,2,14,131,0,15,15,14,12,0,5,19,3,16,56,10,6,6",AURKB_8206490_MXE,MF,Ex,N
6143,6357,ENSG00000142945,KIF2C,chr1,+,44750441,44750564,44753131,44753254,44747651,44747700,44753732,44753833,6357,"1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","187,0,44,17,18,0,79,25,81,1,3,32,7,43,0,164,8,0,30,161,0,6,16,25,24,5,2,70,7,30,121,7,11,23","175,0,33,12,43,3,60,40,67,0,3,34,12,29,2,158,9,0,17,146,0,12,18,24,22,2,3,55,5,33,145,15,10,18",KIF2C_44750441_MXE,MF,Ex,Y
9697,10093,ENSG00000127564,PKMYT1,chr16,-,2976663,2977031,2979647,2979912,2975318,2975812,2980285,2980391,10093,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0","72,0,1,4,4,3,18,0,42,0,0,7,1,8,1,67,3,1,6,29,0,3,7,4,9,0,1,38,0,25,63,1,3,1","52,0,8,8,4,0,18,2,31,0,0,9,2,15,0,28,4,1,6,31,0,0,2,5,7,0,0,18,0,16,56,3,4,2",PKMYT1_2976663_MXE,MF,Ex,N
9698,10094,ENSG00000127564,PKMYT1,chr16,-,2976663,2977031,2979647,2979936,2975681,2975812,2980285,2980476,10094,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0","4,0,1,0,0,0,7,0,1,0,0,0,0,0,0,1,0,0,0,5,2,0,0,0,1,0,0,6,0,7,8,0,0,1","52,0,8,8,4,0,18,2,31,0,0,9,2,15,0,28,4,1,6,31,0,0,2,5,7,0,0,18,0,16,56,3,4,2",PKMYT1_2976663_MXE,MF,Ex,N
12985,13516,ENSG00000137337,MDC1,chr6,-,30707565,30708357,30711411,30711504,30707383,30707454,30711666,30711726,13516,"0,0,0,0,0,0,0,3,0,0,0,1,6,1,1,5,0,0,7","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","104,0,12,10,2,1,36,12,45,0,0,9,7,13,0,103,11,23,11,36,2,12,2,4,14,1,7,11,4,25,65,6,11,7","17,1,0,13,4,0,15,7,4,5,0,3,0,4,0,32,4,0,1,12,0,9,6,1,5,0,0,12,1,5,17,2,2,4",MDC1_30707565_MXE,MF,Ex,Y
207421,21531,ENSG00000183010,PYCR1,chr17,-,81934325,81934489,81934652,81934745,81932383,81933376,81934925,81935147,21531,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","40,0,32,4,18,0,35,13,49,0,0,12,12,10,0,122,5,0,29,109,0,7,7,16,23,0,1,24,9,15,64,6,10,11","57,0,21,5,0,0,18,11,33,0,0,4,10,11,1,152,3,1,17,74,0,7,19,22,22,1,3,18,2,15,61,2,9,10",PYCR1_81934325_MXE,MF,Ex,N