,ID_1,GeneID,geneSymbol,chr,strand,exonStart_0base,exonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,Event,subtype,type,Comp
44938,54023,ENSG00000109667,SLC2A9,chr4,-,9908234,9908345,9890609,9890711,9941912,9942045,54023,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","15,1,8,0,1,16,14,7,32,1,4,24,2,7,5,17,4,1,4,5,9,5,12,3,9,26,42,31,1,1,16,22,36","0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",SLC2A9_9908234_SE,PV,Inc,N
44949,54035,ENSG00000109667,SLC2A9,chr4,-,10018974,10019073,9980591,9980737,10021279,10021483,54035,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","14,14,4,0,13,37,24,1,34,3,2,30,0,35,6,13,6,13,21,12,32,9,12,4,7,84,72,54,2,2,6,19,41","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",SLC2A9_10018974_SE,PV,Inc,N
54819,65913,ENSG00000163697,APBB2,chr4,-,41013582,41014398,40944864,40945070,41142986,41143142,65913,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","8,9,6,4,4,10,4,8,11,2,6,10,1,1,1,4,8,0,8,4,13,2,15,0,0,4,24,7,0,6,4,6,0","0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",APBB2_41013582_SE,PV,Inc,N
54833,65932,ENSG00000163697,APBB2,chr4,-,41142986,41143142,41033235,41033304,41214404,41214458,65932,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","35,40,13,15,6,4,8,16,39,11,28,11,2,17,18,12,45,12,24,20,37,23,38,0,0,44,102,45,2,11,8,53,2","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",APBB2_41142986_SE,PV,Inc,N
54817,65911,ENSG00000163697,APBB2,chr4,-,40842369,40842375,40830462,40830577,40890363,40890425,65911,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0","19,6,4,12,7,18,14,9,15,6,2,4,1,5,4,6,25,2,1,4,22,7,11,1,0,11,70,9,1,10,10,2,5",APBB2_40842369_SE,PV,Ex,N
48216,59801,ENSG00000163697,APBB2,chr4,-,41142986,41143142,41033235,41033304,41214404,41214458,59801,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","46,2,0,0,48,0,2,48,0,0,1,0,3,0,0,17,0,31,3,20,22,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0",APBB2_41142986_SE,ET,Inc,N
48203,59786,ENSG00000163697,APBB2,chr4,-,40842369,40842375,40830462,40830577,40890363,40890425,59786,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0","13,2,0,1,20,1,4,22,0,0,1,1,9,0,0,5,0,24,0,7,2,0,2",APBB2_40842369_SE,ET,Ex,N
3401,4141,ENSG00000075702,WDR62,chr19,+,36100747,36100875,36099398,36099617,36101213,36101317,4141,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","52,0,8,9,8,0,18,17,25,0,2,4,0,4,0,28,0,0,6,34,0,2,7,0,7,2,0,21,4,14,40,2,4,3","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0",WDR62_36100747_SE,MF,Inc,N
3402,4143,ENSG00000075702,WDR62,chr19,+,36101663,36101774,36101213,36101317,36102013,36102151,4143,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","60,0,2,6,7,0,18,10,22,0,0,1,0,4,0,56,0,1,10,34,0,5,3,4,1,2,1,27,0,44,55,7,2,4","6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0",WDR62_36101663_SE,MF,Inc,N
3886,4748,ENSG00000105640,RPL18A,chr19,+,17861292,17861307,17859931,17859974,17862093,17862223,4748,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0","0,0,0,0,5,0,0,0,0,0,0,2,2,0,0,1,0,1,3","63,0,10,5,21,0,20,10,36,0,6,22,9,6,1,86,9,0,13,343,0,8,16,10,36,0,2,40,9,24,48,6,3,9","2,0,0,0,0,0,9,0,2,0,0,5,1,0,0,4,1,4,3,10,0,0,1,3,13,0,0,3,1,15,6,1,0,0",RPL18A_17861292_SE,MF,Inc,Y
6403,7711,ENSG00000183856,IQGAP3,chr1,-,156528508,156528610,156527951,156528060,156528915,156529082,7711,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","161,0,12,7,5,2,41,28,27,0,0,6,3,15,0,30,11,0,5,33,3,2,3,8,8,0,0,28,3,18,76,11,2,4","1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0",IQGAP3_156528508_SE,MF,Inc,N
6404,7712,ENSG00000183856,IQGAP3,chr1,-,156534500,156534733,156534008,156534141,156535162,156535247,7712,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","132,0,15,3,0,0,33,17,29,0,0,7,8,20,0,83,4,0,10,61,0,3,2,0,6,0,2,38,2,14,44,8,9,11","0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",IQGAP3_156534500_SE,MF,Inc,N
6406,7716,ENSG00000183856,IQGAP3,chr1,-,156544388,156544472,156544151,156544223,156548347,156548487,7716,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","70,0,12,0,10,0,25,20,31,0,0,15,7,17,0,47,0,0,6,38,0,7,5,4,6,0,0,33,1,8,41,4,1,3","3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",IQGAP3_156544388_SE,MF,Inc,N
6407,7717,ENSG00000183856,IQGAP3,chr1,-,156544388,156544472,156544151,156544223,156550260,156550351,7717,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","70,0,12,0,10,0,25,20,30,0,0,15,6,17,0,45,0,0,6,37,0,7,5,4,6,0,0,33,1,8,40,4,0,3","0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",IQGAP3_156544388_SE,MF,Inc,N
6408,7719,ENSG00000183856,IQGAP3,chr1,-,156548072,156548243,156544388,156544472,156548347,156548487,7719,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","221,0,29,3,0,1,44,45,43,0,0,15,6,15,1,82,3,0,20,57,0,11,13,3,10,0,1,37,4,18,71,12,7,6","2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0",IQGAP3_156548072_SE,MF,Inc,N
6409,7721,ENSG00000183856,IQGAP3,chr1,-,156554234,156554392,156551973,156552095,156556532,156556693,7721,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","105,0,10,0,0,0,23,8,41,0,0,12,16,10,1,25,3,0,11,42,0,3,3,5,18,0,0,15,3,7,39,9,1,7","2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0",IQGAP3_156554234_SE,MF,Inc,N
8729,10458,ENSG00000106125,MINDY4,chr7,+,30840759,30840848,30836657,30836764,30850453,30850555,10458,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,0,90,11,0,15,6,17,4,0,2,41,17,15,7,14,2,0,2,1,6,23,0,7,0,1,17,2,14,24,2,7,10,5","0,0,13,4,3,0,2,0,0,0,4,7,0,0,0,0,1,1,0,0,0,7,0,1,0,2,2,0,4,15,0,2,0,0",MINDY4_30840759_SE,MF,Inc,N
27115,31942,ENSG00000126787,DLGAP5,chr14,-,55148593,55148684,55148111,55148473,55150798,55150848,31942,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0","70,0,15,4,3,0,11,14,8,0,0,4,5,9,0,36,6,0,8,62,0,0,1,12,6,0,0,12,0,3,18,0,4,6","287,0,32,14,9,3,116,13,123,1,5,31,15,52,0,173,2,2,20,140,0,9,16,7,13,0,2,73,13,32,221,6,27,21",DLGAP5_55148593_SE,MF,Inc,Y
27888,32820,ENSG00000178999,AURKB,chr17,-,8210176,8210225,8207737,8207840,8210529,8210584,32820,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","125,0,25,5,6,1,13,15,26,0,7,26,3,9,0,64,12,0,5,100,0,4,18,9,6,1,0,25,5,7,60,4,9,3","11,0,2,0,1,0,1,1,1,0,0,0,0,0,0,13,2,0,0,13,0,2,0,0,0,0,0,6,0,2,11,0,0,2",AURKB_8210176_SE,MF,Inc,N
43750,51206,ENSG00000000971,CFH,chr1,+,196740618,196740792,196737474,196737660,196741874,196742051,51206,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","18,0,9,21,2,4,14,36,7,0,29,26,9,40,5,26,1,18,10,3,6,4,0,3,1,0,5,0,25,33,12,10,9,3","0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0",CFH_196740618_SE,MF,Inc,N
43751,51207,ENSG00000000971,CFH,chr1,+,196740618,196742051,196737474,196737660,196743451,196743628,51207,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","9,0,20,18,6,8,16,43,7,0,22,41,7,35,7,43,2,31,14,2,3,5,1,7,1,0,10,1,39,40,12,14,5,3","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0",CFH_196740618_SE,MF,Inc,N
43752,51208,ENSG00000000971,CFH,chr1,+,196741874,196742051,196737474,196737660,196743451,196743628,51208,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","5,0,21,7,4,8,11,26,2,0,8,25,2,15,6,26,2,18,6,2,2,3,1,5,0,0,7,1,24,19,5,12,1,2","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0",CFH_196741874_SE,MF,Inc,N
48542,56817,ENSG00000186185,KIF18B,chr17,-,44934830,44934935,44934232,44934430,44935258,44935416,56817,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","59,0,16,13,3,3,21,13,19,0,0,18,2,15,5,60,2,0,1,37,0,0,6,3,3,4,0,18,4,9,65,0,6,6","0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0",KIF18B_44934830_SE,MF,Inc,N
49077,57461,ENSG00000127564,PKMYT1,chr16,-,2976663,2976824,2975318,2975812,2979647,2979912,57461,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","52,0,8,8,4,0,20,2,31,0,0,10,2,15,0,27,4,1,6,35,0,0,2,5,7,0,0,18,0,16,58,3,4,2","0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",PKMYT1_2976663_SE,MF,Inc,N
49078,57462,ENSG00000127564,PKMYT1,chr16,-,2976663,2977031,2975318,2975812,2979647,2979912,57462,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","124,0,14,9,16,2,40,6,59,0,0,23,4,30,0,76,6,1,6,63,0,4,3,6,8,0,1,46,2,31,99,4,8,3","0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",PKMYT1_2976663_SE,MF,Inc,N
49079,57463,ENSG00000127564,PKMYT1,chr16,-,2979647,2979912,2976663,2977031,2980285,2980391,57463,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","144,0,6,5,16,5,40,4,70,0,0,21,3,23,1,116,5,1,6,61,0,7,8,5,10,0,2,66,2,40,106,2,7,2","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",PKMYT1_2979647_SE,MF,Inc,N
52340,61367,ENSG00000109667,SLC2A9,chr4,-,9890609,9890711,9834880,9835008,9908234,9908345,61367,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","2,8,66,33,0,20,12,38,3,0,36,52,7,37,7,19,14,1,25,0,1,12,0,59,2,0,23,1,63,5,5,42,22,11","0,0,2,3,0,2,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,4,1,0,0,0,2",SLC2A9_9890609_SE,MF,Inc,N
52343,61370,ENSG00000109667,SLC2A9,chr4,-,9908234,9908345,9890609,9890711,9941912,9942045,61370,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","2,8,66,33,0,20,12,38,3,0,32,52,7,37,7,19,14,1,25,0,1,12,0,59,2,0,23,1,64,5,5,42,22,11","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0",SLC2A9_9908234_SE,MF,Inc,N
61822,72565,ENSG00000164626,KCNK5,chr6,-,39194168,39194337,39188972,39191755,39194593,39194760,72565,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","23,0,19,24,0,2,15,19,24,2,0,9,2,10,1,44,3,1,24,87,0,13,6,13,6,0,0,1,8,4,17,13,8,10","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0",KCNK5_39194168_SE,MF,Inc,N
61823,72566,ENSG00000164626,KCNK5,chr6,-,39194168,39194337,39188972,39191755,39195875,39195987,72566,"0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","6,0,11,18,0,2,9,11,13,2,0,7,1,5,1,32,2,1,12,52,0,5,3,10,3,0,0,0,4,2,7,5,8,6","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0",KCNK5_39194168_SE,MF,Inc,N
64914,76199,ENSG00000024526,DEPDC1,chr1,-,68482045,68482897,68481439,68481612,68483949,68484090,76199,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0","0,0,1,0,0,0,0,0,0,0,0,4,0,3,0,2,1,4,6","70,0,14,0,5,0,42,14,30,0,0,10,2,16,1,40,4,0,7,43,1,2,14,0,4,0,0,47,3,13,121,4,10,3","46,0,4,0,6,4,18,14,20,0,0,11,5,7,0,40,2,1,11,74,4,14,5,11,5,0,1,15,2,3,42,1,3,7",DEPDC1_68482045_SE,MF,Inc,Y
