,ID_1,GeneID,geneSymbol,chr,strand,exonStart_0base,exonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,Event,subtype,type,Comp
73946,86688,ENSG00000135476,ESPL1,chr12,+,53285923,53286912,53284057,53284167,53287971,53288341,86688,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","36,0,14,3,0,0,19,25,33,0,0,13,3,4,0,34,3,0,7,29,0,7,8,5,5,0,0,21,2,10,27,5,1,1","8,0,0,0,0,4,1,4,2,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,2,0,0,5,0,0,5,0,0,0",ESPL1_53285923_SE,MF,Inc,N
73947,86689,ENSG00000135476,ESPL1,chr12,+,53289089,53289303,53288537,53288699,53289403,53289460,86689,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","75,0,3,9,18,0,38,26,24,0,0,20,6,12,0,38,15,0,18,50,0,2,6,12,17,0,0,51,12,23,38,12,5,8","0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",ESPL1_53289089_SE,MF,Inc,N
73949,86691,ENSG00000135476,ESPL1,chr12,+,53292277,53292393,53291983,53292088,53292573,53292657,86691,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","88,0,3,6,14,3,38,17,35,4,0,6,4,11,4,20,5,1,16,64,0,2,11,20,5,0,1,27,0,20,53,3,6,7","1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",ESPL1_53292277_SE,MF,Inc,N
74422,87233,ENSG00000132254,ARFIP2,chr11,-,6480322,6480463,6478040,6478198,6481230,6481297,87233,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","9,0,12,7,6,1,0,3,10,2,2,6,4,4,0,13,2,4,5,20,0,18,2,11,3,1,3,1,5,5,6,1,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0",ARFIP2_6480322_SE,MF,Inc,N
76251,89401,ENSG00000149516,MS4A3,chr11,+,60061145,60061316,60056627,60056740,60062467,60062605,89401,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1478,0,78,2,47,51,33,34,56,2,4,0,12,17,0,188,7,1,5,27,0,7,11,62,100,1,22,53,4,2,11,1,11,16","8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0",MS4A3_60061145_SE,MF,Inc,N
76252,89402,ENSG00000149516,MS4A3,chr11,+,60061145,60061316,60056627,60056740,60064261,60064318,89402,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,1","706,0,61,3,43,37,16,12,36,0,0,0,7,10,0,134,0,1,5,17,0,4,7,65,84,0,19,28,2,2,8,1,7,10","409,0,32,7,25,32,4,28,22,0,4,0,3,14,0,90,4,0,3,21,0,4,3,30,39,3,15,15,0,1,7,0,3,3",MS4A3_60061145_SE,MF,Inc,Y
76253,89403,ENSG00000149516,MS4A3,chr11,+,60061145,60061316,60056627,60056740,60066950,60067112,89403,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0","690,0,52,1,31,33,21,12,29,0,0,0,7,10,0,127,0,1,4,17,0,1,4,52,65,0,17,27,1,2,7,1,7,10","5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0",MS4A3_60061145_SE,MF,Inc,N
76254,89406,ENSG00000149516,MS4A3,chr11,+,60062467,60062605,60056682,60056740,60064261,60064318,89406,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,1","748,0,14,0,19,32,14,19,40,0,0,0,1,6,0,33,13,0,1,12,1,3,2,10,43,1,7,30,2,1,6,0,6,3","409,0,32,7,25,32,4,28,22,0,4,0,3,14,0,90,4,0,3,21,0,4,3,30,39,3,15,15,0,1,7,0,3,3",MS4A3_60062467_SE,MF,Inc,Y
77562,90914,ENSG00000089685,BIRC5,chr17,+,78215965,78216066,78214679,78214789,78216663,78216781,90914,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0","87,0,27,5,9,3,47,29,43,0,0,33,3,12,0,53,10,0,3,63,0,4,2,9,1,1,1,19,0,19,90,4,10,11","345,0,49,11,30,2,128,85,161,0,7,53,15,61,6,305,19,1,25,217,0,16,28,41,32,2,8,88,17,51,278,20,15,40",BIRC5_78215965_SE,MF,Inc,Y
77563,90915,ENSG00000089685,BIRC5,chr17,+,78215965,78216781,78214679,78214789,78222827,78222979,90915,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","90,0,28,5,9,3,51,29,45,0,0,33,3,12,0,59,10,0,3,69,0,4,2,11,1,1,1,21,0,19,96,4,10,12","0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",BIRC5_78215965_SE,MF,Inc,N
85440,100118,ENSG00000135451,TROAP,chr12,+,49325746,49325884,49325500,49325560,49326075,49326158,100118,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0","162,0,18,17,8,0,47,40,60,0,0,26,11,28,0,60,5,2,21,134,3,8,8,16,13,2,1,54,2,51,103,7,14,13","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",TROAP_49325746_SE,MF,Inc,Y
85443,100123,ENSG00000135451,TROAP,chr12,+,49326075,49326158,49325746,49325884,49326667,49326720,100123,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","309,0,35,46,12,2,103,72,106,1,2,50,23,46,0,156,15,3,37,233,3,13,23,25,33,2,2,110,2,83,186,17,18,27","1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0",TROAP_49326075_SE,MF,Inc,N
85444,100127,ENSG00000135451,TROAP,chr12,+,49326667,49326720,49326075,49326158,49327226,49327327,100127,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","146,0,14,26,4,2,45,29,43,1,2,28,11,16,0,84,6,1,16,110,0,5,10,11,18,0,1,43,0,33,85,10,5,13","2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0",TROAP_49326667_SE,MF,Inc,N
90179,105499,ENSG00000118113,MMP8,chr11,-,102714555,102714709,102713753,102713857,102715303,102715437,105499,"0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","272,0,45,2,14,17,13,8,17,0,0,5,2,1,0,84,7,0,2,41,0,5,5,11,53,1,7,56,4,0,4,0,11,5","5,0,6,1,2,2,5,0,0,0,0,0,0,0,0,31,0,0,0,4,0,0,0,0,0,0,1,8,0,1,1,0,1,0",MMP8_102714555_SE,MF,Inc,N
95566,111722,ENSG00000259316,AC087632.1,chr15,-,64365973,64366075,64300318,64300723,64380957,64381038,111722,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","93,0,17,1,10,6,19,15,23,0,6,5,2,14,0,50,8,0,5,77,0,1,3,6,6,0,3,9,1,9,69,3,1,9","1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0",AC087632.1_64365973_SE,MF,Inc,N
95567,111725,ENSG00000259316,AC087632.1,chr15,-,64365985,64366075,64300318,64300723,64380957,64381038,111725,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","92,0,18,1,10,6,19,15,23,0,6,5,3,14,0,62,8,1,5,77,0,1,3,6,6,0,3,10,1,10,71,3,1,10","1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0",AC087632.1_64365985_SE,MF,Inc,N
96748,113130,ENSG00000198901,PRC1,chr15,-,90969078,90969120,90966037,90967202,90969523,90969623,113130,"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0","42,0,0,6,6,1,21,10,29,0,1,19,5,27,0,46,3,0,13,60,0,2,6,5,18,0,4,26,1,9,74,0,4,5","146,2,18,15,10,4,64,19,65,0,0,12,14,34,0,90,1,2,27,112,0,18,11,8,96,0,7,41,15,21,85,7,12,11",PRC1_90969078_SE,MF,Inc,Y
98743,115457,ENSG00000100526,CDKN3,chr14,+,54399893,54399912,54396994,54397077,54408744,54408789,115457,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0","0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0","76,2,12,3,16,1,31,11,28,0,0,8,0,7,0,50,6,0,3,104,0,11,2,4,7,0,0,17,0,15,66,9,4,4","5,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0",CDKN3_54399893_SE,MF,Inc,N
100877,117969,ENSG00000133026,MYH10,chr17,-,8589080,8589108,8577235,8577338,8604825,8604893,117969,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","62,0,2,5,9,0,43,22,32,0,0,27,5,6,0,65,3,0,5,26,1,4,8,5,9,0,0,27,5,69,60,10,7,2","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1",MYH10_8589080_SE,MF,Inc,N
102142,119479,ENSG00000141756,FKBP10,chr17,+,41819209,41819399,41818381,41818527,41820268,41820461,119479,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","32,2,6,25,16,8,4,5,17,0,0,7,8,11,10,19,21,0,25,27,0,8,3,42,64,0,1,0,12,3,33,7,15,10","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0",FKBP10_41819209_SE,MF,Inc,N
103765,121356,ENSG00000183010,PYCR1,chr17,-,81934652,81934745,81932383,81933376,81934925,81935147,121356,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","40,0,32,4,18,0,35,13,49,0,0,12,12,10,0,122,5,0,29,109,0,7,7,16,23,0,1,24,9,15,64,6,10,11","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,2,0,0,0,0,1,0,1,2,1,1,0",PYCR1_81934652_SE,MF,Inc,N
106422,124410,ENSG00000087586,AURKA,chr20,-,56390555,56390665,56388155,56388202,56391942,56392131,124410,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0","4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1","77,0,17,5,4,0,49,16,35,0,0,15,6,15,0,34,6,0,9,91,0,3,1,15,4,4,1,33,2,15,52,4,12,10","19,0,11,7,0,0,18,0,10,0,0,3,1,1,0,18,3,0,1,21,0,0,2,3,0,0,1,10,0,2,12,1,0,2",AURKA_56390555_SE,MF,Inc,Y
106423,124411,ENSG00000087586,AURKA,chr20,-,56390555,56390665,56388155,56388202,56392153,56392215,124411,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","69,0,20,0,4,0,47,18,30,0,0,16,4,10,0,36,5,0,11,82,0,2,1,19,3,4,1,38,2,13,59,4,13,8","23,0,0,3,0,0,10,6,13,0,0,3,2,5,0,37,3,0,0,17,0,0,2,0,2,0,0,16,0,2,14,0,6,2",AURKA_56390555_SE,MF,Inc,N
3889,4751,ENSG00000105640,RPL18A,chr19,+,17861424,17861472,17861292,17861307,17862093,17862223,4751,"18,208,2,155,52,19,26,46,41,77,108,83,413,27,179,220,30,40,190","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1843,29,504,279,505,47,676,673,728,108,33,428,202,444,62,2560,310,428,617,2231,58,333,385,637,1469,30,135,672,188,1176,1557,183,234,380","66,0,8,5,23,0,21,11,37,0,6,22,7,8,1,82,7,0,14,347,0,6,12,4,33,0,2,39,9,22,45,6,4,9",RPL18A_17861424_SE,MF,Ex,Y
6159,7427,ENSG00000114346,ECT2,chr3,+,172818547,172818814,172816690,172816837,172820147,172820311,7427,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1","0,0,4,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,0,0,1,2,5,6,0,2,0","126,0,0,3,1,0,62,12,43,0,0,30,7,14,1,43,4,1,11,17,0,0,5,0,3,0,1,34,4,16,72,3,4,4",ECT2_172818547_SE,MF,Ex,N
12456,14800,ENSG00000113810,SMC4,chr3,+,160400821,160400965,160399638,160399697,160411919,160412084,14800,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0","0,1,0,0,0,0,4,2,12,0,0,0,0,1,0,4,0,0,0,8,0,0,0,9,0,0,0,1,0,3,6,1,0,5","44,0,9,6,0,0,14,15,34,0,0,8,8,11,0,38,6,0,5,48,0,0,1,14,3,0,0,25,1,12,48,5,6,4",SMC4_160400821_SE,MF,Ex,N
52350,61377,ENSG00000109667,SLC2A9,chr4,-,9996780,9996941,9985668,9985793,10018974,10019073,61377,"0,0,2,0,0,0,1,0,0,0,0,0,2,0,2,2,0,0,5","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","9,9,127,97,5,54,11,28,10,2,43,146,16,67,19,5,37,1,15,2,7,19,0,39,3,0,30,0,111,15,3,74,28,21","2,3,30,27,0,7,0,20,0,1,1,32,7,8,3,10,5,0,6,2,1,9,0,82,2,0,5,0,32,4,2,12,13,8",SLC2A9_9996780_SE,MF,Ex,Y
63637,74672,ENSG00000163697,APBB2,chr4,-,40842369,40842375,40830462,40830577,40890363,40890425,74672,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0","3,5,22,8,0,0,6,1,5,0,0,17,4,8,28,2,3,0,6,0,10,2,0,13,2,16,7,0,17,0,0,39,6,9",APBB2_40842369_SE,MF,Ex,N
65638,77058,ENSG00000184661,CDCA2,chr8,+,25472112,25472184,25469895,25469980,25479912,25480124,77058,"0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","20,0,4,3,1,0,11,4,8,0,6,5,0,3,4,21,1,0,1,9,0,1,1,2,1,0,0,4,0,7,13,2,3,3","87,3,6,1,13,1,42,25,25,0,0,17,4,17,0,30,1,0,6,28,1,1,5,6,7,2,0,20,5,17,59,1,6,6",CDCA2_25472112_SE,MF,Ex,Y
67274,78966,ENSG00000143228,NUF2,chr1,+,163322866,163323095,163321934,163322212,163326031,163326174,78966,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0","3,0,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,1,0,0,0","103,0,14,7,23,0,24,18,32,0,0,26,4,15,2,53,11,1,7,74,0,12,4,14,8,0,3,29,2,7,38,4,4,2",NUF2_163322866_SE,MF,Ex,N
95819,112002,ENSG00000137807,KIF23,chr15,+,69440767,69441079,69440307,69440487,69444789,69445041,112002,"0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","90,0,3,8,4,0,18,4,13,0,0,3,2,3,0,30,0,0,3,29,0,2,1,0,1,1,2,19,2,4,27,1,3,3","120,0,18,6,7,1,41,9,32,0,0,15,7,17,1,69,2,0,18,75,0,10,9,6,1,0,0,43,3,10,82,3,9,6",KIF23_69440767_SE,MF,Ex,Y
100879,117971,ENSG00000133026,MYH10,chr17,-,8623423,8623497,8622901,8623277,8630653,8630717,117971,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","19,0,8,1,8,0,10,0,9,0,0,6,0,5,0,21,0,0,0,9,0,0,1,0,0,0,1,11,4,29,7,1,1,0","45,0,3,2,9,0,46,14,31,2,0,12,4,6,0,33,0,0,1,23,0,0,8,0,4,0,0,18,5,27,30,5,4,0",MYH10_8623423_SE,MF,Ex,N